sepaSite,date,weeklyAverageAf,actualBiomassOnSiteTonnes,maximumBiomassAllowedTonnes,total_AF
APT1,2017-05-15,0.08285714285714287,363.258064516129,1545.3,30729.39428571429
APT1,2017-05-16,0.08571428571428572,366.4193548387097,1545.3,31789.028571428567
APT1,2017-05-17,0.08857142857142858,369.5806451612903,1545.3,32848.66285714286
APT1,2017-05-18,0.09142857142857144,372.741935483871,1545.3,33908.29714285715
APT1,2017-05-19,0.09428571428571428,375.9032258064516,1545.3,34967.93142857142
APT1,2017-05-20,0.09714285714285714,379.06451612903226,1545.3,36027.565714285716
APT1,2017-05-21,0.1,382.2258064516129,1545.3,37087.2
APT1,2017-05-22,0.10178571428571428,385.38709677419354,1545.3,37749.47142857143
APT1,2017-05-23,0.10357142857142858,388.5483870967742,1545.3,38411.74285714286
APT1,2017-05-24,0.10535714285714286,391.7096774193548,1545.3,39074.014285714286
APT1,2017-05-25,0.10714285714285716,394.8709677419355,1545.3,39736.285714285725
APT1,2017-05-26,0.10892857142857144,398.0322580645161,1545.3,40398.55714285715
APT1,2017-05-27,0.11071428571428572,401.1935483870968,1545.3,41060.828571428574
APT1,2017-05-28,0.1125,404.35483870967744,1545.3,41723.1
APT1,2017-05-29,0.115,407.5161290322581,1545.3,42650.28
APT1,2017-05-30,0.1175,410.6774193548387,1545.3,43577.46
APT1,2017-05-31,0.12,413.8387096774194,1545.3,44504.63999999999
APT1,2017-06-01,0.1225,417,1545.3,45431.82
APT1,2017-06-02,0.125,422.46666666666664,1545.3,46359
APT1,2017-06-03,0.1275,427.93333333333334,1545.3,47286.18
APT1,2017-06-04,0.13,433.4,1545.3,48213.36
APT1,2017-06-05,0.13142857142857142,438.8666666666667,1545.3,48743.177142857145
APT1,2017-06-06,0.13285714285714287,444.3333333333333,1545.3,49272.99428571429
APT1,2017-06-07,0.13428571428571429,449.8,1545.3,49802.811428571425
APT1,2017-06-08,0.13571428571428573,455.26666666666665,1545.3,50332.62857142858
APT1,2017-06-09,0.13714285714285715,460.73333333333335,1545.3,50862.44571428572
APT1,2017-06-10,0.1385714285714286,466.2,1545.3,51392.262857142865
APT1,2017-06-11,0.14,471.6666666666667,1545.3,51922.08
APT1,2017-06-12,0.14142857142857143,477.1333333333333,1545.3,52451.89714285714
APT1,2017-06-13,0.14285714285714288,482.6,1545.3,52981.7142857143
APT1,2017-06-14,0.1442857142857143,488.06666666666666,1545.3,53511.53142857143
APT1,2017-06-15,0.1457142857142857,493.5333333333333,1545.3,54041.34857142856
APT1,2017-06-16,0.14714285714285713,499,1545.3,54571.16571428571
APT1,2017-06-17,0.14857142857142858,504.4666666666667,1545.3,55100.98285714286
APT1,2017-06-18,0.15,509.93333333333334,1545.3,55630.799999999996
APT1,2017-06-19,0.14511904764285713,515.4,1545.3,53820.59143740171
APT1,2017-06-20,0.1402380952857143,520.8666666666667,1545.3,52010.38287480343
APT1,2017-06-21,0.13535714292857143,526.3333333333334,1545.3,50200.17431220514
APT1,2017-06-22,0.13047619057142856,531.8,1545.3,48389.965749606854
APT1,2017-06-23,0.1255952382142857,537.2666666666667,1545.3,46579.75718700857
APT1,2017-06-24,0.12071428585714286,542.7333333333333,1545.3,44769.54862441029
APT1,2017-06-25,0.1158333335,548.2,1545.3,42959.34006181199
APT1,2017-06-26,0.11357142871428572,553.6666666666667,1545.3,42120.46291012457
APT1,2017-06-27,0.11130952392857142,559.1333333333333,1545.3,41281.58575843714
APT1,2017-06-28,0.10904761914285714,564.6,1545.3,40442.708606749715
APT1,2017-06-29,0.10678571435714286,570.0666666666666,1545.3,39603.83145506229
APT1,2017-06-30,0.10452380957142857,575.5333333333333,1545.3,38764.954303374856
APT1,2017-07-01,0.10226190478571429,581,1545.3,37926.07715168742
APT1,2017-07-02,0.1,584.5806451612904,1545.3,37087.2
APT1,2017-07-03,0.10285714285714286,588.1612903225806,1545.3,38146.834285714285
APT1,2017-07-04,0.10571428571428572,591.741935483871,1545.3,39206.46857142857
APT1,2017-07-05,0.10857142857142855,595.3225806451613,1545.3,40266.10285714285
APT1,2017-07-06,0.11142857142857145,598.9032258064516,1545.3,41325.73714285715
APT1,2017-07-07,0.11428571428571428,602.483870967742,1545.3,42385.37142857142
APT1,2017-07-08,0.11714285714285712,606.0645161290322,1545.3,43445.005714285704
APT1,2017-07-09,0.12,609.6451612903226,1545.3,44504.63999999999
APT1,2017-07-10,0.12380952385714283,613.2258064516129,1545.3,45917.485731946275
APT1,2017-07-11,0.1276190477142857,616.8064516129032,1545.3,47330.331463892566
APT1,2017-07-12,0.13142857157142857,620.3870967741935,1545.3,48743.177195838856
APT1,2017-07-13,0.13523809542857143,623.9677419354839,1545.3,50156.02292778515
APT1,2017-07-14,0.1390476192857143,627.5483870967741,1545.3,51568.86865973144
APT1,2017-07-15,0.1428571431428571,631.1290322580645,1545.3,52981.7143916777
APT1,2017-07-16,0.146666667,634.7096774193549,1545.3,54394.560123624
APT1,2017-07-17,0.14553571457142858,638.2903225806451,1545.3,53975.12153453486
APT1,2017-07-18,0.1444047621428571,641.8709677419355,1545.3,53555.6829454457
APT1,2017-07-19,0.14327380971428572,645.4516129032259,1545.3,53136.24435635657
APT1,2017-07-20,0.1421428572857143,649.0322580645161,1545.3,52716.80576726743
APT1,2017-07-21,0.14101190485714288,652.6129032258065,1545.3,52297.3671781783
APT1,2017-07-22,0.13988095242857143,656.1935483870968,1545.3,51877.92858908914
APT1,2017-07-23,0.13875,659.7741935483871,1545.3,51458.490000000005
APT1,2017-07-24,0.14035714285714287,663.3548387096774,1545.3,52054.53428571429
APT1,2017-07-25,0.1419642857142857,666.9354838709678,1545.3,52650.57857142857
APT1,2017-07-26,0.14357142857142857,670.516129032258,1545.3,53246.62285714285
APT1,2017-07-27,0.14517857142857143,674.0967741935484,1545.3,53842.66714285715
APT1,2017-07-28,0.1467857142857143,677.6774193548387,1545.3,54438.711428571434
APT1,2017-07-29,0.14839285714285713,681.258064516129,1545.3,55034.75571428571
APT1,2017-07-30,0.15,684.8387096774194,1545.3,55630.799999999996
APT1,2017-07-31,0.14857142857142858,688.4193548387096,1545.3,55100.98285714286
APT1,2017-08-01,0.14714285714285713,692,1545.3,54571.16571428571
APT1,2017-08-02,0.1457142857142857,695.0967741935484,1545.3,54041.34857142856
APT1,2017-08-03,0.1442857142857143,698.1935483870968,1545.3,53511.53142857143
APT1,2017-08-04,0.14285714285714288,701.2903225806451,1545.3,52981.7142857143
APT1,2017-08-05,0.14142857142857143,704.3870967741935,1545.3,52451.89714285714
APT1,2017-08-06,0.14,707.483870967742,1545.3,51922.08
APT1,2017-08-07,0.14,710.5806451612904,1545.3,51922.08
APT1,2017-08-08,0.14,713.6774193548387,1545.3,51922.08
APT1,2017-08-09,0.14,716.7741935483871,1545.3,51922.08
APT1,2017-08-10,0.14,719.8709677419355,1545.3,51922.08
APT1,2017-08-11,0.14,722.9677419354839,1545.3,51922.08
APT1,2017-08-12,0.14,726.0645161290322,1545.3,51922.08
APT1,2017-08-13,0.14,729.1612903225806,1545.3,51922.08
APT1,2017-08-14,0.1385714285714286,732.258064516129,1545.3,51392.262857142865
APT1,2017-08-15,0.13714285714285715,735.3548387096774,1545.3,50862.44571428572
APT1,2017-08-16,0.13571428571428573,738.4516129032259,1545.3,50332.62857142858
APT1,2017-08-17,0.13428571428571429,741.5483870967741,1545.3,49802.811428571425
APT1,2017-08-18,0.13285714285714287,744.6451612903226,1545.3,49272.99428571429
APT1,2017-08-19,0.13142857142857142,747.741935483871,1545.3,48743.177142857145
APT1,2017-08-20,0.13,750.8387096774194,1545.3,48213.36
APT1,2017-08-21,0.1285714285714286,753.9354838709678,1545.3,47683.542857142864
APT1,2017-08-22,0.12714285714285714,757.0322580645161,1545.3,47153.72571428571
APT1,2017-08-23,0.12571428571428572,760.1290322580645,1545.3,46623.90857142857
APT1,2017-08-24,0.12428571428571428,763.2258064516129,1545.3,46094.091428571424
APT1,2017-08-25,0.12285714285714286,766.3225806451612,1545.3,45564.27428571429
APT1,2017-08-26,0.12142857142857144,769.4193548387096,1545.3,45034.45714285715
APT1,2017-08-27,0.12,772.516129032258,1545.3,44504.63999999999
APT1,2017-08-28,0.12,775.6129032258065,1545.3,44504.63999999999
APT1,2017-08-29,0.12,778.7096774193549,1545.3,44504.63999999999
APT1,2017-08-30,0.12,781.8064516129032,1545.3,44504.63999999999
APT1,2017-08-31,0.12,784.9032258064516,1545.3,44504.63999999999
APT1,2017-09-01,0.12,788,1545.3,44504.63999999999
APT1,2017-09-02,0.12,790.9333333333333,1545.3,44504.63999999999
APT1,2017-09-03,0.12,793.8666666666667,1545.3,44504.63999999999
APT1,2017-09-04,0.12,796.8,1545.3,44504.63999999999
APT1,2017-09-05,0.12,799.7333333333333,1545.3,44504.63999999999
APT1,2017-09-06,0.12,802.6666666666666,1545.3,44504.63999999999
APT1,2017-09-07,0.12,805.6,1545.3,44504.63999999999
APT1,2017-09-08,0.12,808.5333333333333,1545.3,44504.63999999999
APT1,2017-09-09,0.12,811.4666666666667,1545.3,44504.63999999999
APT1,2017-09-10,0.12,814.4,1545.3,44504.63999999999
APT1,2017-09-11,0.12142857142857144,817.3333333333334,1545.3,45034.45714285715
APT1,2017-09-12,0.12285714285714286,820.2666666666667,1545.3,45564.27428571429
APT1,2017-09-13,0.12428571428571428,823.2,1545.3,46094.091428571424
APT1,2017-09-14,0.12571428571428572,826.1333333333333,1545.3,46623.90857142857
APT1,2017-09-15,0.12714285714285714,829.0666666666667,1545.3,47153.72571428571
APT1,2017-09-16,0.1285714285714286,832,1545.3,47683.542857142864
APT1,2017-09-17,0.13,834.9333333333333,1545.3,48213.36
APT1,2017-09-18,0.13142857142857142,837.8666666666667,1545.3,48743.177142857145
APT1,2017-09-19,0.13285714285714287,840.8,1545.3,49272.99428571429
APT1,2017-09-20,0.13428571428571429,843.7333333333333,1545.3,49802.811428571425
APT1,2017-09-21,0.13571428571428573,846.6666666666666,1545.3,50332.62857142858
APT1,2017-09-22,0.13714285714285715,849.6,1545.3,50862.44571428572
APT1,2017-09-23,0.1385714285714286,852.5333333333333,1545.3,51392.262857142865
APT1,2017-09-24,0.14,855.4666666666667,1545.3,51922.08
APT1,2017-09-25,0.13571428571428573,858.4,1545.3,50332.62857142858
APT1,2017-09-26,0.13142857142857145,861.3333333333334,1545.3,48743.17714285715
APT1,2017-09-27,0.12714285714285714,864.2666666666667,1545.3,47153.72571428571
APT1,2017-09-28,0.12285714285714286,867.2,1545.3,45564.27428571429
APT1,2017-09-29,0.11857142857142858,870.1333333333333,1545.3,43974.822857142855
APT1,2017-09-30,0.1142857142857143,873.0666666666666,1545.3,42385.37142857143
APT1,2017-10-01,0.11,876,1545.3,40795.92
APT1,2017-10-02,0.11857142857142858,873.0967741935484,1545.3,43974.822857142855
APT1,2017-10-03,0.12714285714285714,870.1935483870968,1545.3,47153.72571428571
APT1,2017-10-04,0.13571428571428573,867.2903225806451,1545.3,50332.62857142858
APT1,2017-10-05,0.1442857142857143,864.3870967741935,1545.3,53511.53142857143
APT1,2017-10-06,0.15285714285714286,861.483870967742,1545.3,56690.434285714284
APT1,2017-10-07,0.16142857142857142,858.5806451612904,1545.3,59869.33714285713
APT1,2017-10-08,0.17,855.6774193548387,1545.3,63048.240000000005
APT1,2017-10-09,0.16285714285714287,852.7741935483871,1545.3,60399.15428571429
APT1,2017-10-10,0.15571428571428572,849.8709677419355,1545.3,57750.06857142857
APT1,2017-10-11,0.14857142857142858,846.9677419354839,1545.3,55100.98285714286
APT1,2017-10-12,0.14142857142857143,844.0645161290322,1545.3,52451.89714285714
APT1,2017-10-13,0.13428571428571429,841.1612903225806,1545.3,49802.811428571425
APT1,2017-10-14,0.12714285714285714,838.258064516129,1545.3,47153.72571428571
APT1,2017-10-15,0.12,835.3548387096774,1545.3,44504.63999999999
APT1,2017-10-16,0.12714285714285714,832.4516129032259,1545.3,47153.72571428571
APT1,2017-10-17,0.13428571428571429,829.5483870967741,1545.3,49802.811428571425
APT1,2017-10-18,0.14142857142857143,826.6451612903226,1545.3,52451.89714285714
APT1,2017-10-19,0.14857142857142858,823.741935483871,1545.3,55100.98285714286
APT1,2017-10-20,0.15571428571428572,820.8387096774194,1545.3,57750.06857142857
APT1,2017-10-21,0.16285714285714287,817.9354838709678,1545.3,60399.15428571429
APT1,2017-10-22,0.17,815.0322580645161,1545.3,63048.240000000005
APT1,2017-10-23,0.16071428571428573,812.1290322580645,1545.3,59604.42857142858
APT1,2017-10-24,0.15142857142857144,809.2258064516129,1545.3,56160.61714285714
APT1,2017-10-25,0.14214285714285715,806.3225806451613,1545.3,52716.805714285714
APT1,2017-10-26,0.13285714285714287,803.4193548387096,1545.3,49272.99428571429
APT1,2017-10-27,0.12357142857142858,800.516129032258,1545.3,45829.18285714286
APT1,2017-10-28,0.1142857142857143,797.6129032258065,1545.3,42385.37142857143
APT1,2017-10-29,0.105,794.7096774193549,1545.3,38941.56
APT1,2017-10-30,0.1042857142857143,791.8064516129032,1545.3,38676.65142857143
APT1,2017-10-31,0.10357142857142858,788.9032258064516,1545.3,38411.74285714286
APT1,2017-11-01,0.10285714285714288,786,1545.3,38146.83428571429
APT1,2017-11-02,0.10214285714285716,788.3,1545.3,37881.92571428572
APT1,2017-11-03,0.10142857142857144,790.6,1545.3,37617.01714285715
APT1,2017-11-04,0.10071428571428571,792.9,1545.3,37352.10857142857
APT1,2017-11-05,0.1,795.2,1545.3,37087.2
APT1,2017-11-06,0.09714285714285714,797.5,1545.3,36027.565714285716
APT1,2017-11-07,0.09428571428571428,799.8,1545.3,34967.93142857142
APT1,2017-11-08,0.09142857142857144,802.1,1545.3,33908.29714285715
APT1,2017-11-09,0.08857142857142858,804.4,1545.3,32848.66285714286
APT1,2017-11-10,0.08571428571428572,806.7,1545.3,31789.028571428567
APT1,2017-11-11,0.08285714285714287,809,1545.3,30729.39428571429
APT1,2017-11-12,0.08,811.3,1545.3,29669.76
APT1,2017-11-13,0.08,813.6,1545.3,29669.76
APT1,2017-11-14,0.08,815.9,1545.3,29669.76
APT1,2017-11-15,0.08,818.2,1545.3,29669.76
APT1,2017-11-16,0.08,820.5,1545.3,29669.76
APT1,2017-11-17,0.08,822.8,1545.3,29669.76
APT1,2017-11-18,0.08,825.1,1545.3,29669.76
APT1,2017-11-19,0.08,827.4,1545.3,29669.76
APT1,2017-11-20,0.08285714285714287,829.7,1545.3,30729.39428571429
APT1,2017-11-21,0.08571428571428572,832,1545.3,31789.028571428567
APT1,2017-11-22,0.08857142857142858,834.3,1545.3,32848.66285714286
APT1,2017-11-23,0.09142857142857144,836.6,1545.3,33908.29714285715
APT1,2017-11-24,0.09428571428571428,838.9,1545.3,34967.93142857142
APT1,2017-11-25,0.09714285714285714,841.2,1545.3,36027.565714285716
APT1,2017-11-26,0.1,843.5,1545.3,37087.2
APT1,2017-11-27,0.09857142857142856,845.8,1545.3,36557.38285714285
APT1,2017-11-28,0.09714285714285714,848.1,1545.3,36027.565714285716
APT1,2017-11-29,0.09571428571428572,850.4,1545.3,35497.74857142858
APT1,2017-11-30,0.09428571428571428,852.7,1545.3,34967.93142857142
APT1,2017-12-01,0.09285714285714286,855,1545.3,34438.114285714284
APT1,2017-12-02,0.09142857142857144,856.3548387096774,1545.3,33908.29714285715
APT1,2017-12-03,0.09,857.7096774193549,1545.3,33378.479999999996
APT1,2017-12-04,0.08714285714285715,859.0645161290323,1545.3,32318.845714285715
APT1,2017-12-05,0.08428571428571428,860.4193548387096,1545.3,31259.21142857143
APT1,2017-12-06,0.08142857142857143,861.7741935483871,1545.3,30199.577142857146
APT1,2017-12-07,0.07857142857142857,863.1290322580645,1545.3,29139.942857142858
APT1,2017-12-08,0.07571428571428572,864.483870967742,1545.3,28080.30857142857
APT1,2017-12-09,0.07285714285714287,865.8387096774194,1545.3,27020.67428571429
APT1,2017-12-10,0.07,867.1935483870968,1545.3,25961.04
APT1,2017-12-11,0.07142857142857144,868.5483870967741,1545.3,26490.85714285715
APT1,2017-12-12,0.07285714285714286,869.9032258064516,1545.3,27020.67428571428
APT1,2017-12-13,0.07428571428571429,871.258064516129,1545.3,27550.49142857143
APT1,2017-12-14,0.07571428571428572,872.6129032258065,1545.3,28080.30857142857
APT1,2017-12-15,0.07714285714285715,873.9677419354839,1545.3,28610.125714285718
APT1,2017-12-16,0.07857142857142857,875.3225806451613,1545.3,29139.942857142858
APT1,2017-12-17,0.08,876.6774193548387,1545.3,29669.76
APT1,2017-12-18,0.08428571428571428,878.0322580645161,1545.3,31259.21142857143
APT1,2017-12-19,0.08857142857142858,879.3870967741935,1545.3,32848.66285714286
APT1,2017-12-20,0.09285714285714286,880.741935483871,1545.3,34438.114285714284
APT1,2017-12-21,0.09714285714285714,882.0967741935484,1545.3,36027.565714285716
APT1,2017-12-22,0.10142857142857142,883.4516129032259,1545.3,37617.01714285714
APT1,2017-12-23,0.1057142857142857,884.8064516129032,1545.3,39206.46857142857
APT1,2017-12-24,0.11,886.1612903225806,1545.3,40795.92
APT1,2017-12-25,0.10928571428571428,887.516129032258,1545.3,40531.01142857142
APT1,2017-12-26,0.10857142857142855,888.8709677419355,1545.3,40266.10285714285
APT1,2017-12-27,0.10785714285714286,890.2258064516129,1545.3,40001.194285714286
APT1,2017-12-28,0.10714285714285716,891.5806451612904,1545.3,39736.285714285725
APT1,2017-12-29,0.10642857142857144,892.9354838709678,1545.3,39471.37714285715
APT1,2017-12-30,0.10571428571428572,894.2903225806451,1545.3,39206.46857142857
APT1,2017-12-31,0.105,895.6451612903226,1545.3,38941.56
APT1,2018-01-01,0.1,897,1545.3,37087.2
APT1,2018-01-02,0.10214285714285716,897.516129032258,1545.3,37881.92571428572
APT1,2018-01-03,0.10428571428571427,898.0322580645161,1545.3,38676.65142857142
APT1,2018-01-04,0.10642857142857144,898.5483870967741,1545.3,39471.37714285715
APT1,2018-01-05,0.10857142857142855,899.0645161290323,1545.3,40266.10285714285
APT1,2018-01-06,0.11071428571428572,899.5806451612904,1545.3,41060.828571428574
APT1,2018-01-07,0.11285714285714284,900.0967741935484,1545.3,41855.55428571428
APT1,2018-01-08,0.115,900.6129032258065,1545.3,42650.28
APT1,2018-01-09,0.11428571428571428,901.1290322580644,1545.3,42385.37142857142
APT1,2018-01-10,0.11357142857142856,901.6451612903226,1545.3,42120.462857142855
APT1,2018-01-11,0.11285714285714284,902.1612903225806,1545.3,41855.55428571428
APT1,2018-01-12,0.11214285714285714,902.6774193548388,1545.3,41590.64571428571
APT1,2018-01-13,0.11142857142857145,903.1935483870968,1545.3,41325.73714285715
APT1,2018-01-14,0.11071428571428572,903.7096774193548,1545.3,41060.828571428574
APT1,2018-01-15,0.11,904.2258064516128,1545.3,40795.92
APT1,2018-01-16,0.11285714285714286,904.741935483871,1545.3,41855.55428571429
APT1,2018-01-17,0.11571428571428571,905.258064516129,1545.3,42915.188571428575
APT1,2018-01-18,0.11857142857142858,905.7741935483872,1545.3,43974.822857142855
APT1,2018-01-19,0.12142857142857144,906.2903225806452,1545.3,45034.45714285715
APT1,2018-01-20,0.12428571428571428,906.8064516129032,1545.3,46094.091428571424
APT1,2018-01-21,0.12714285714285714,907.3225806451612,1545.3,47153.72571428571
APT1,2018-01-22,0.13,907.8387096774194,1545.3,48213.36
APT1,2018-01-23,0.13285714285714287,908.3548387096774,1545.3,49272.99428571429
APT1,2018-01-24,0.1357142857142857,908.8709677419356,1545.3,50332.62857142856
APT1,2018-01-25,0.13857142857142857,909.3870967741937,1545.3,51392.26285714286
APT1,2018-01-26,0.14142857142857143,909.9032258064516,1545.3,52451.89714285714
APT1,2018-01-27,0.1442857142857143,910.4193548387096,1545.3,53511.53142857143
APT1,2018-01-28,0.14714285714285713,910.9354838709676,1545.3,54571.16571428571
APT1,2018-01-29,0.15,911.451612903226,1545.3,55630.799999999996
APT1,2018-01-30,0.15,911.967741935484,1545.3,55630.799999999996
APT1,2018-01-31,0.15,912.483870967742,1545.3,55630.799999999996
APT1,2018-02-01,0.15,913,1545.3,55630.799999999996
APT1,2018-02-02,0.15,915.8571428571428,1545.3,55630.799999999996
APT1,2018-02-03,0.15,918.7142857142856,1545.3,55630.799999999996
APT1,2018-02-04,0.15,921.5714285714286,1545.3,55630.799999999996
APT1,2018-02-05,0.15,924.4285714285714,1545.3,55630.799999999996
APT1,2018-02-06,0.1442857142857143,927.2857142857144,1545.3,53511.53142857143
APT1,2018-02-07,0.13857142857142857,930.1428571428572,1545.3,51392.26285714286
APT1,2018-02-08,0.13285714285714284,933,1545.3,49272.99428571428
APT1,2018-02-09,0.12714285714285714,935.8571428571428,1545.3,47153.72571428571
APT1,2018-02-10,0.12142857142857144,938.7142857142856,1545.3,45034.45714285715
APT1,2018-02-11,0.11571428571428571,941.5714285714286,1545.3,42915.188571428575
APT1,2018-02-12,0.11,944.4285714285714,1545.3,40795.92
APT1,2018-02-13,0.10857142857142855,947.2857142857144,1545.3,40266.10285714285
APT1,2018-02-14,0.10714285714285716,950.1428571428572,1545.3,39736.285714285725
APT1,2018-02-15,0.10571428571428572,953,1545.3,39206.46857142857
APT1,2018-02-16,0.10428571428571427,955.8571428571428,1545.3,38676.65142857142
APT1,2018-02-17,0.10285714285714286,958.7142857142856,1545.3,38146.834285714285
APT1,2018-02-18,0.10142857142857144,961.5714285714286,1545.3,37617.01714285715
APT1,2018-02-19,0.1,964.4285714285714,1545.3,37087.2
APT1,2018-02-20,0.10142857142857144,967.2857142857144,1545.3,37617.01714285715
APT1,2018-02-21,0.10285714285714286,970.1428571428572,1545.3,38146.834285714285
APT1,2018-02-22,0.10428571428571427,973,1545.3,38676.65142857142
APT1,2018-02-23,0.10571428571428572,975.8571428571428,1545.3,39206.46857142857
APT1,2018-02-24,0.10714285714285716,978.7142857142856,1545.3,39736.285714285725
APT1,2018-02-25,0.10857142857142855,981.5714285714286,1545.3,40266.10285714285
APT1,2018-02-26,0.11,984.4285714285714,1545.3,40795.92
APT1,2018-02-27,0.10857142857142855,987.2857142857144,1545.3,40266.10285714285
APT1,2018-02-28,0.10714285714285716,990.1428571428572,1545.3,39736.285714285725
APT1,2018-03-01,0.10571428571428572,993,1545.3,39206.46857142857
APT1,2018-03-02,0.10428571428571427,994.4193548387096,1545.3,38676.65142857142
APT1,2018-03-03,0.10285714285714286,995.8387096774194,1545.3,38146.834285714285
APT1,2018-03-04,0.10142857142857144,997.258064516129,1545.3,37617.01714285715
APT1,2018-03-05,0.1,998.6774193548388,1545.3,37087.2
APT1,2018-03-06,0.10285714285714286,1000.0967741935484,1545.3,38146.834285714285
APT1,2018-03-07,0.10571428571428572,1001.516129032258,1545.3,39206.46857142857
APT1,2018-03-08,0.10857142857142855,1002.9354838709676,1545.3,40266.10285714285
APT1,2018-03-09,0.11142857142857145,1004.3548387096774,1545.3,41325.73714285715
APT1,2018-03-10,0.11428571428571428,1005.7741935483872,1545.3,42385.37142857142
APT1,2018-03-11,0.11714285714285712,1007.1935483870968,1545.3,43445.005714285704
APT1,2018-03-12,0.12,1008.6129032258063,1545.3,44504.63999999999
APT1,2018-03-13,0.11142857142857145,1010.032258064516,1545.3,41325.73714285715
APT1,2018-03-14,0.10285714285714286,1011.451612903226,1545.3,38146.834285714285
APT1,2018-03-15,0.09428571428571428,1012.8709677419356,1545.3,34967.93142857142
APT1,2018-03-16,0.08571428571428572,1014.2903225806452,1545.3,31789.028571428567
APT1,2018-03-17,0.07714285714285714,1015.7096774193548,1545.3,28610.12571428571
APT1,2018-03-18,0.06857142857142857,1017.1290322580644,1545.3,25431.22285714286
APT1,2018-03-19,0.06,1018.548387096774,1545.3,22252.319999999996
APT1,2018-03-20,0.05857142857142857,1019.967741935484,1545.3,21722.50285714286
APT1,2018-03-21,0.05714285714285714,1021.3870967741937,1545.3,21192.68571428571
APT1,2018-03-22,0.05571428571428571,1022.8064516129032,1545.3,20662.86857142857
APT1,2018-03-23,0.05428571428571428,1024.225806451613,1545.3,20133.051428571423
APT1,2018-03-24,0.05285714285714286,1025.645161290323,1545.3,19603.234285714287
APT1,2018-03-25,0.05142857142857143,1027.0645161290322,1545.3,19073.417142857143
APT1,2018-03-26,0.05,1028.483870967742,1545.3,18543.6
APT1,2018-03-27,0.05428571428571428,1029.9032258064517,1545.3,20133.051428571423
APT1,2018-03-28,0.05857142857142857,1031.3225806451612,1545.3,21722.50285714286
APT1,2018-03-29,0.06285714285714286,1032.741935483871,1545.3,23311.954285714284
APT1,2018-03-30,0.06714285714285714,1034.1612903225807,1545.3,24901.405714285713
APT1,2018-03-31,0.07142857142857142,1035.5806451612902,1545.3,26490.85714285714
APT1,2018-04-01,0.0757142857142857,1037,1545.3,28080.30857142857
APT1,2018-04-02,0.08,1035.2666666666669,1545.3,29669.76
APT1,2018-04-03,0.07857142857142857,1033.5333333333333,1545.3,29139.942857142858
APT1,2018-04-04,0.07714285714285715,1031.8,1545.3,28610.125714285718
APT1,2018-04-05,0.07571428571428572,1030.0666666666666,1545.3,28080.30857142857
APT1,2018-04-06,0.07428571428571429,1028.3333333333333,1545.3,27550.49142857143
APT1,2018-04-07,0.07285714285714286,1026.6,1545.3,27020.67428571428
APT1,2018-04-08,0.07142857142857144,1024.8666666666666,1545.3,26490.85714285715
APT1,2018-04-09,0.07,1023.1333333333332,1545.3,25961.04
APT1,2018-04-10,0.07428571428571429,1021.4,1545.3,27550.49142857143
APT1,2018-04-11,0.07857142857142857,1019.6666666666666,1545.3,29139.942857142858
APT1,2018-04-12,0.08285714285714287,1017.9333333333332,1545.3,30729.39428571429
APT1,2018-04-13,0.08714285714285715,1016.2,1545.3,32318.845714285715
APT1,2018-04-14,0.09142857142857144,1014.4666666666668,1545.3,33908.29714285715
APT1,2018-04-15,0.09571428571428572,1012.7333333333332,1545.3,35497.74857142858
APT1,2018-04-16,0.1,1011,1545.3,37087.2
APT1,2018-04-17,0.095,1009.2666666666668,1545.3,35232.84
APT1,2018-04-18,0.09000000000000001,1007.5333333333332,1545.3,33378.479999999996
APT1,2018-04-19,0.085,1005.8,1545.3,31524.120000000003
APT1,2018-04-20,0.08,1004.0666666666668,1545.3,29669.76
APT1,2018-04-21,0.07500000000000001,1002.3333333333334,1545.3,27815.4
APT1,2018-04-22,0.07,1000.6,1545.3,25961.04
APT1,2018-04-23,0.065,998.8666666666668,1545.3,24106.68
APT1,2018-04-24,0.06714285714285714,997.1333333333332,1545.3,24901.405714285713
APT1,2018-04-25,0.06928571428571428,995.4,1545.3,25696.13142857143
APT1,2018-04-26,0.07142857142857142,993.6666666666666,1545.3,26490.85714285714
APT1,2018-04-27,0.07357142857142857,991.9333333333332,1545.3,27285.582857142854
APT1,2018-04-28,0.07571428571428572,990.2,1545.3,28080.30857142857
APT1,2018-04-29,0.07785714285714286,988.4666666666668,1545.3,28875.034285714286
APT1,2018-04-30,0.08,986.7333333333332,1545.3,29669.76
APT1,2018-05-01,0.07857142857142857,985,1545.3,29139.942857142858
APT1,2018-05-02,0.07714285714285715,984.3225806451612,1545.3,28610.125714285718
APT1,2018-05-03,0.07571428571428572,983.6451612903226,1545.3,28080.30857142857
APT1,2018-05-04,0.07428571428571429,982.967741935484,1545.3,27550.49142857143
APT1,2018-05-05,0.07285714285714286,982.2903225806452,1545.3,27020.67428571428
APT1,2018-05-06,0.07142857142857144,981.6129032258063,1545.3,26490.85714285715
APT1,2018-05-07,0.07,980.9354838709676,1545.3,25961.04
APT1,2018-05-08,0.07142857142857144,980.258064516129,1545.3,26490.85714285715
APT1,2018-05-09,0.07285714285714286,979.5806451612904,1545.3,27020.67428571428
APT1,2018-05-10,0.07428571428571429,978.9032258064516,1545.3,27550.49142857143
APT1,2018-05-11,0.07571428571428572,978.2258064516128,1545.3,28080.30857142857
